Weight_Mean,Weight_Median,Weight_Mode,Weight_Max_Mode,Date_Time
24.24,24.8,20.9,NO MAX_MODE,2022-03-16 17:47:07.307296
23.63,22.0,21.3,NO MAX_MODE,2022-03-16 19:10:31.093680
25.016000000000002,24.85,NO MODE,NO MAX_MODE,2022-03-16 19:30:23.504079
22.605999999999998,22.2,NO MODE,NO MAX_MODE,2022-03-16 20:09:30.128037
21.858,20.55,20.3,NO MAX_MODE,2022-03-16 20:42:01.166323
22.946,21.7,21.1,NO MAX_MODE,2022-03-16 20:54:19.189800
20.378,18.5,18.4,NO MAX_MODE,2022-03-16 21:08:03.525917
22.412,21.6,18.3,NO MAX_MODE,2022-03-17 02:11:54.010468
25.162,24.450000000000003,NO MODE,NO MAX_MODE,2022-03-17 07:48:44.131981
21.716,22.3,18.1,NO MAX_MODE,2022-03-17 11:45:25.180234
24.654,24.45,NO MODE,NO MAX_MODE,2022-03-17 11:55:13.179149
21.578,20.65,20.5,NO MAX_MODE,2022-03-17 12:19:31.644450
25.732,26.35,NO MODE,NO MAX_MODE,2022-03-17 12:58:11.637558
30.632,30.5,30.5,NO MAX_MODE,2022-03-17 13:30:01.725565
24.304,22.299999999999997,NO MODE,NO MAX_MODE,2022-03-17 14:14:54.307559
25.37,28.25,29.7,NO MAX_MODE,2022-03-17 15:39:44.716348
26.998,26.8,26.6,NO MAX_MODE,2022-03-17 15:58:13.364985
26.692,24.700000000000003,NO MODE,NO MAX_MODE,2022-03-17 16:59:52.908744
26.63,28.4,22.0,NO MAX_MODE,2022-03-17 18:15:46.708335
25.166,26.15,NO MODE,NO MAX_MODE,2022-03-17 18:55:45.944156
28.956,29.0,29.0,NO MAX_MODE,2022-03-17 20:14:21.013158
23.174,22.55,NO MODE,NO MAX_MODE,2022-03-17 21:13:34.027840
23.036,22.1,20.9,NO MAX_MODE,2022-03-18 01:40:36.652552
25.302,27.65,NO MODE,NO MAX_MODE,2022-03-18 11:35:31.415773
24.604,25.75,NO MODE,NO MAX_MODE,2022-03-18 11:59:58.897116
27.684,27.700000000000003,28.0,NO MAX_MODE,2022-03-18 12:39:32.609016
27.302,27.9,NO MODE,NO MAX_MODE,2022-03-18 12:49:03.320990
28.972,29.1,29.1,NO MAX_MODE,2022-03-18 12:59:00.476168
20.726,19.05,18.6,NO MAX_MODE,2022-03-18 13:04:20.124530
26.816,26.75,26.7,NO MAX_MODE,2022-03-18 13:28:29.116691
28.616,28.35,27.8,NO MAX_MODE,2022-03-18 13:35:02.073612
22.09,21.4,20.0,NO MAX_MODE,2022-03-18 13:53:16.841229
20.68,19.2,18.4,NO MAX_MODE,2022-03-18 14:10:29.109093
25.464,26.35,21.5,NO MAX_MODE,2022-03-18 14:23:10.692805
24.434,25.0,26.5,NO MAX_MODE,2022-03-18 14:28:02.281792
23.872,22.35,20.9,NO MAX_MODE,2022-03-18 14:34:39.531983
20.992,19.45,18.8,NO MAX_MODE,2022-03-18 15:13:20.084621
26.506,28.25,NO MODE,NO MAX_MODE,2022-03-18 15:37:27.750914
26.588,23.299999999999997,22.9,NO MAX_MODE,2022-03-18 16:01:59.758207
29.154,29.05,28.3,NO MAX_MODE,2022-03-18 17:06:24.174795
21.018,20.2,20.1,NO MAX_MODE,2022-03-18 17:38:55.653347
27.256,27.7,27.9,NO MAX_MODE,2022-03-18 17:42:39.985599
29.262,30.3,NO MODE,NO MAX_MODE,2022-03-18 18:16:38.419743
31.298000000000002,33.6,NO MODE,NO MAX_MODE,2022-03-18 18:44:29.307961
30.122,30.65,34.9,NO MAX_MODE,2022-03-18 19:06:14.112452
27.242,28.6,NO MODE,NO MAX_MODE,2022-03-18 19:49:14.437467
