Date_Time,Rotation,Pellet_Retrieval,Type,Wheel_Position,FED_Position
2022-03-16 12:17:22.083806,0.0,,Food_log_BB2,Left,Right
2022-03-16 12:17:24.704002,*,,BB3,Left,Right
2022-03-16 12:17:25.649169,,939,drink,Left,Right
2022-03-16 12:17:38.668870,0.0,,Run_log_BB2,Left,Right
2022-03-16 12:17:38.674371,274092,939,exit_drink,Left,Right
2022-03-16 12:17:40.308570,*,,BB4,Left,Right
2022-03-16 12:17:41.254802,,0.9403,Food_retrieval,Left,Right
2022-03-16 12:17:50.840686,0.0,,Food_log_BB2,Left,Right
2022-03-16 12:17:52.480601,*,,BB4,Left,Right
2022-03-16 12:17:54.680269,,2.1936,Food_retrieval,Left,Right
2022-03-16 12:18:02.252864,0.0,,Food_log_BB2,Left,Right
2022-03-16 12:18:04.095300,*,,BB3,Left,Right
2022-03-16 12:18:05.106977,,1006,drink,Left,Right
2022-03-16 12:18:19.116072,0.0,,Run_log_BB2,Left,Right
2022-03-16 12:18:19.121618,293523,1006,exit_drink,Left,Right
2022-03-16 12:18:20.707368,*,,BB4,Left,Right
2022-03-16 12:18:21.682846,,0.9693,Food_retrieval,Left,Right
2022-03-16 12:18:32.809007,0.0,,Food_log_BB2,Left,Right
2022-03-16 12:18:34.431714,*,,BB3,Left,Right
2022-03-16 12:18:35.358429,,921,drink,Left,Right
2022-03-16 12:18:45.449833,0.0,,Run_log_BB2,Left,Right
2022-03-16 12:18:45.455549,304084,921,exit_drink,Left,Right
2022-03-16 12:18:47.059090,*,,BB4,Left,Right
2022-03-16 12:18:48.215244,,1.15,Food_retrieval,Left,Right
2022-03-16 12:18:53.844831,0.0,,Food_log_BB2,Left,Right
2022-03-16 12:18:55.549302,*,,BB4,Left,Right
2022-03-16 12:18:57.336705,,1.7812,Food_retrieval,Left,Right
2022-03-16 12:19:09.796960,0.0,,Food_log_BB2,Left,Right
2022-03-16 12:19:12.637807,*,,BB4,Left,Right
2022-03-16 12:19:14.720463,,2.0758,Food_retrieval,Left,Right
2022-03-16 12:19:20.535430,0.0,,Food_log_BB2,Left,Right
2022-03-16 12:19:22.711770,*,,BB3,Left,Right
2022-03-16 12:19:23.751578,,1035,drink,Left,Right
2022-03-16 12:21:01.851785,0.0,,Run_log_BB2,Left,Right
2022-03-16 12:21:01.857568,328478,1035,exit_drink,Left,Right
2022-03-16 12:21:05.155764,*,,BB3,Left,Right
2022-03-16 12:21:06.069642,,909,drink,Left,Right
2022-03-16 12:21:17.930548,0.0,,Run_log_BB2,Left,Right
2022-03-16 12:21:17.936415,248568,909,exit_drink,Left,Right
2022-03-16 12:21:19.316589,-,,END,Left,Right
2022-03-16 13:25:00.791291,+,,START,Left,Right
2022-03-16 13:25:06.433895,*,,BB2,Left,Right
2022-03-16 13:25:07.378359,*,,BB4,Left,Right
2022-03-16 13:25:15.842048,,8.4477,Food_retrieval,Left,Right
2022-03-16 13:25:36.023817,0.0,,Food_log_BB2,Left,Right
2022-03-16 13:25:38.415373,*,,BB3,Left,Right
2022-03-16 13:25:39.441057,,1016,drink,Left,Right
2022-03-16 13:26:16.983479,0.0,,Run_log_BB2,Left,Right
2022-03-16 13:26:16.989084,169736,1016,exit_drink,Left,Right
2022-03-16 13:26:18.619067,*,,BB4,Left,Right
2022-03-16 13:26:24.421129,,5.7954,Food_retrieval,Left,Right
2022-03-16 13:26:35.773149,0.0,,Food_log_BB2,Left,Right
2022-03-16 13:26:37.473648,*,,BB4,Left,Right
2022-03-16 13:26:41.868211,,4.3885,Food_retrieval,Left,Right
2022-03-16 13:26:55.951563,0.0,,Food_log_BB2,Left,Right
2022-03-16 13:26:57.746180,*,,BB4,Left,Right
2022-03-16 13:26:59.425627,,1.6733,Food_retrieval,Left,Right
2022-03-16 13:27:06.215438,0.0,,Food_log_BB2,Left,Right
2022-03-16 13:27:07.820203,*,,BB4,Left,Right
2022-03-16 13:27:14.534495,0.0,,Food_log_BB2,Left,Right
2022-03-16 13:27:16.107279,*,,BB3,Left,Right
2022-03-16 13:27:17.113648,,1001,drink,Left,Right
2022-03-16 13:27:37.347147,0.1778,,Run_log_BB2,Left,Right
2022-03-16 13:27:37.352589,383499,1001,exit_drink,Left,Right
2022-03-16 13:27:39.081016,*,,BB4,Left,Right
2022-03-16 13:27:40.599097,,1.5102,Food_retrieval,Left,Right
2022-03-16 13:27:48.161682,0.0,,Food_log_BB2,Left,Right
2022-03-16 13:27:49.846519,*,,BB4,Left,Right
2022-03-16 13:27:51.172408,,1.32,Food_retrieval,Left,Right
2022-03-16 13:27:56.993655,0.0,,Food_log_BB2,Left,Right
2022-03-16 13:27:58.740620,*,,BB4,Left,Right
2022-03-16 13:28:00.039861,,1.2932,Food_retrieval,Left,Right
2022-03-16 13:28:05.660530,0.0,,Food_log_BB2,Left,Right
2022-03-16 13:28:07.296730,*,,BB3,Left,Right
2022-03-16 13:28:08.194137,,892,drink,Left,Right
2022-03-16 13:28:21.485473,0.0,,Run_log_BB2,Left,Right
2022-03-16 13:28:21.490929,358409,892,exit_drink,Left,Right
2022-03-16 13:28:23.283829,*,,BB4,Left,Right
2022-03-16 13:28:24.397009,,1.1071,Food_retrieval,Left,Right
2022-03-16 13:28:30.539641,0.0,,Food_log_BB2,Left,Right
2022-03-16 13:28:32.084372,*,,BB3,Left,Right
2022-03-16 13:28:32.933150,,843,drink,Left,Right
2022-03-16 13:29:29.339526,0.0,,Run_log_BB2,Left,Right
2022-03-16 13:29:29.345810,390921,843,exit_drink,Left,Right
2022-03-16 13:29:30.894408,*,,BB4,Left,Right
2022-03-16 13:29:32.219347,,1.319,Food_retrieval,Left,Right
2022-03-16 13:29:40.933035,0.0,,Food_log_BB2,Left,Right
2022-03-16 13:29:42.506065,*,,BB3,Left,Right
2022-03-16 13:29:43.478940,,968,drink,Left,Right
2022-03-16 13:29:59.976811,0.0,,Run_log_BB2,Left,Right
2022-03-16 13:29:59.982366,284042,968,exit_drink,Left,Right
2022-03-16 13:30:02.137888,-,,END,Left,Right
2022-03-16 13:35:21.526621,+,,ENTRY DENIED MULTIPLE ANIMALS,Left,Right
2022-03-16 13:35:52.730722,+,,START,Left,Right
2022-03-16 13:35:56.448909,*,,BB2,Left,Right
2022-03-16 13:35:57.630341,*,,BB4,Left,Right
2022-03-16 13:35:59.358793,,1.7199,Food_retrieval,Left,Right
2022-03-16 13:36:23.193466,0.0,,Food_log_BB2,Left,Right
2022-03-16 13:36:27.981674,-,,END,Left,Right
2022-03-16 13:43:23.943042,+,,START,Left,Right
2022-03-16 13:43:26.623855,*,,BB2,Left,Right
2022-03-16 13:43:27.520934,*,,BB4,Left,Right
2022-03-16 13:43:28.995275,,1.4569,Food_retrieval,Left,Right
2022-03-16 13:43:35.648781,0.0,,Food_log_BB2,Left,Right
2022-03-16 13:43:37.078996,*,,BB3,Left,Right
2022-03-16 13:43:38.118444,,1033,drink,Left,Right
2022-03-16 13:44:43.822389,0.1778,,Run_log_BB2,Left,Right
2022-03-16 13:44:43.828120,414234,1033,exit_drink,Left,Right
2022-03-16 13:44:48.925217,*,,BB4,Left,Right
2022-03-16 13:44:53.612320,,4.674,Food_retrieval,Left,Right
2022-03-16 13:45:07.561960,0.0,,Food_log_BB2,Left,Right
2022-03-16 13:45:09.355142,*,,BB3,Left,Right
2022-03-16 13:45:10.329622,,970,drink,Left,Right
2022-03-16 13:46:09.264297,4.0889,,Run_log_BB2,Left,Right
2022-03-16 13:46:09.270183,316294,970,exit_drink,Left,Right
2022-03-16 13:46:10.724529,*,,BB4,Left,Right
2022-03-16 13:46:11.735678,,1.0017,Food_retrieval,Left,Right
2022-03-16 13:46:17.976554,0.0,,Food_log_BB2,Left,Right
2022-03-16 13:46:19.108007,*,,BB3,Left,Right
2022-03-16 13:46:20.036883,,924,drink,Left,Right
2022-03-16 13:47:26.041836,0.0,,Run_log_BB2,Left,Right
2022-03-16 13:47:26.047935,554997,924,exit_drink,Left,Right
2022-03-16 13:47:27.269676,*,,BB3,Left,Right
2022-03-16 13:47:28.230107,,955,drink,Left,Right
2022-03-16 13:47:39.063994,0.0,,Run_log_BB2,Left,Right
2022-03-16 13:47:39.069516,229260,955,exit_drink,Left,Right
2022-03-16 13:47:45.579748,-,,END,Left,Right
2022-03-16 14:30:12.020844,[''],"['bsl after switch sal cage2 quad with previous start 19:00 lights 2132/0932, lick thresh 300, 120s wheel access 0.1s water is 10ul 1 pellet participants 38723977393 ,38723977500, 38723977309']",end session,['11:12'],
2022-03-16 14:40:08.653552,120,0.1,room door opened,Left,Right
2022-03-16 15:00:11.543737,120,0.1,begin session,Left,Right
2022-03-16 15:31:25.436557,+,,START,Left,Right
2022-03-16 15:31:28.457722,*,,BB2,Left,Right
2022-03-16 15:31:29.781052,*,,BB4,Left,Right
2022-03-16 15:31:52.793698,0.0,,Food_log_BB2,Left,Right
2022-03-16 15:32:03.792804,*,,BB4,Left,Right
2022-03-16 15:32:25.119779,0.0,,Food_log_BB2,Left,Right
2022-03-16 15:32:26.577419,*,,BB3,Left,Right
2022-03-16 15:32:27.346220,,763,drink,Left,Right
2022-03-16 15:32:43.191431,0.9222,,Run_log_BB2,Left,Right
2022-03-16 15:32:43.197377,91437,763,exit_drink,Left,Right
2022-03-16 15:32:46.402312,*,,BB4,Left,Right
2022-03-16 15:33:13.919462,0.0,,Food_log_BB2,Left,Right
2022-03-16 15:33:16.148677,-,,END,Left,Right
2022-03-16 15:40:50.551230,+,,START,Left,Right
2022-03-16 15:40:54.371232,*,,BB2,Left,Right
2022-03-16 15:40:56.103305,*,,BB4,Left,Right
2022-03-16 15:41:04.929087,0.0,,Food_log_BB2,Left,Right
2022-03-16 15:41:09.935383,*,,BB3,Left,Right
2022-03-16 15:41:11.624812,,1684,drink,Left,Right
2022-03-16 15:41:23.056302,0.0,,Run_log_BB2,Left,Right
2022-03-16 15:41:23.063289,10658,1684,exit_drink,Left,Right
2022-03-16 15:41:29.064021,*,,BB4,Left,Right
2022-03-16 15:41:46.197327,0.0,,Food_log_BB2,Left,Right
2022-03-16 15:41:54.405170,*,,BB3,Left,Right
2022-03-16 15:41:55.353881,,943,drink,Left,Right
2022-03-16 15:42:07.618170,0.0111,,Run_log_BB2,Left,Right
2022-03-16 15:42:07.623717,22064,943,exit_drink,Left,Right
2022-03-16 15:42:34.882431,*,,BB4,Left,Right
2022-03-16 15:43:00.750474,0.0,,Food_log_BB2,Left,Right
2022-03-16 15:43:09.190846,*,,BB4,Left,Right
2022-03-16 15:44:14.567557,0.0,,Food_log_BB2,Left,Right
2022-03-16 15:45:15.640998,*,,BB3,Left,Right
2022-03-16 15:45:16.766981,,1121,drink,Left,Right
2022-03-16 15:45:37.657597,0.0,,Run_log_BB2,Left,Right
2022-03-16 15:45:37.663114,26958,1121,exit_drink,Left,Right
2022-03-16 15:45:40.032753,*,,BB4,Left,Right
2022-03-16 15:46:08.646038,0.0,,Food_log_BB2,Left,Right
2022-03-16 15:47:14.066598,*,,BB3,Left,Right
2022-03-16 15:47:22.623447,,8551,drink,Left,Right
2022-03-16 15:47:27.272444,0.0111,,Run_log_BB2,Left,Right
2022-03-16 15:47:27.278524,1,8551,exit_drink,Left,Right
2022-03-16 15:47:32.088461,*,,BB3,Left,Right
2022-03-16 15:47:33.207989,,1114,drink,Left,Right
2022-03-16 15:47:36.198689,0.0,,Run_log_BB2,Left,Right
2022-03-16 15:47:36.204961,1969,1114,exit_drink,Left,Right
2022-03-16 15:47:41.949852,-,,END,Left,Right
2022-03-16 15:55:17.599251,+,,START,Left,Right
2022-03-16 15:55:22.453802,*,,BB2,Left,Right
2022-03-16 15:55:24.954477,*,,BB3,Left,Right
2022-03-16 15:55:27.037842,,2078,drink,Left,Right
2022-03-16 15:55:32.539514,0.8,,Run_log_BB2,Left,Right
2022-03-16 15:55:32.545008,40458,2078,exit_drink,Left,Right
2022-03-16 15:55:34.822695,*,,BB3,Left,Right
2022-03-16 15:55:38.638232,0.0,,Run_log_BB2,Left,Right
2022-03-16 15:55:38.644999,0,0,exit_drink,Left,Right
2022-03-16 15:55:44.907454,*,,BB4,Left,Right
2022-03-16 15:56:18.733945,0.0,,Food_log_BB2,Left,Right
2022-03-16 15:56:30.529987,*,,BB4,Left,Right
2022-03-16 15:57:13.470,0.0,,Food_log_BB2,Left,Right
2022-03-16 15:57:17.876419,*,,BB3,Left,Right
2022-03-16 15:57:18.861067,,979,drink,Left,Right
2022-03-16 15:57:36.099214,0.0333,,Run_log_BB2,Left,Right
2022-03-16 15:57:36.105547,134648,979,exit_drink,Left,Right
2022-03-16 15:57:38.217544,-,,END,Left,Right
2022-03-16 16:16:39.388246,+,,START,Left,Right
2022-03-16 16:16:42.699115,*,,BB2,Left,Right
2022-03-16 16:16:44.654953,*,,BB3,Left,Right
2022-03-16 16:16:46.709749,,2050,drink,Left,Right
2022-03-16 16:16:54.865342,0.1778,,Run_log_BB2,Left,Right
2022-03-16 16:16:54.870886,6777,2050,exit_drink,Left,Right
2022-03-16 16:16:57.107175,*,,BB4,Left,Right
2022-03-16 16:17:13.255323,0.0,,Food_log_BB2,Left,Right
2022-03-16 16:17:21.481131,*,,BB3,Left,Right
2022-03-16 16:17:46.808642,0.0333,,Run_log_BB2,Left,Right
2022-03-16 16:17:46.814173,0,0,exit_drink,Left,Right
2022-03-16 16:17:53.904638,*,,BB3,Left,Right
2022-03-16 16:18:02.247665,0.0,,Run_log_BB2,Left,Right
2022-03-16 16:18:02.253181,0,0,exit_drink,Left,Right
2022-03-16 16:18:06.157897,*,,BB4,Left,Right
2022-03-16 16:19:04.907901,0.0,,Food_log_BB2,Left,Right
2022-03-16 16:19:32.424465,-,,END,Left,Right
2022-03-16 16:40:04.224170,+,,START,Left,Right
2022-03-16 16:40:11.178062,*,,BB2,Left,Right
2022-03-16 16:40:13.586566,*,,BB4,Left,Right
2022-03-16 16:40:26.287266,0.0,,Food_log_BB2,Left,Right
2022-03-16 16:40:35.029206,*,,BB3,Left,Right
2022-03-16 16:40:36.131334,,1096,drink,Left,Right
2022-03-16 16:41:12.542394,0.3,,Run_log_BB2,Left,Right
2022-03-16 16:41:12.548196,119729,1096,exit_drink,Left,Right
2022-03-16 16:41:26.963674,*,,BB4,Left,Right
2022-03-16 16:41:57.565663,0.0,,Food_log_BB2,Left,Right
2022-03-16 16:42:00.068329,-,,END,Left,Right
2022-03-16 16:58:13.171773,+,,START,Left,Right
2022-03-16 16:58:16.604619,*,,BB2,Left,Right
2022-03-16 16:58:18.527768,*,,BB4,Left,Right
2022-03-16 16:58:31.105586,0.0,,Food_log_BB2,Left,Right
2022-03-16 16:58:38.333044,*,,BB3,Left,Right
2022-03-16 16:58:39.251026,,912,drink,Left,Right
2022-03-16 16:58:52.589853,0.0,,Run_log_BB2,Left,Right
2022-03-16 16:58:52.596128,106284,912,exit_drink,Left,Right
2022-03-16 16:58:55.151455,*,,BB4,Left,Right
2022-03-16 16:59:24.701331,0.0,,Food_log_BB2,Left,Right
2022-03-16 16:59:36.351848,*,,BB3,Left,Right
2022-03-16 16:59:37.401171,,1043,drink,Left,Right
2022-03-16 16:59:51.723818,0.0,,Run_log_BB2,Left,Right
2022-03-16 16:59:51.730747,165983,1043,exit_drink,Left,Right
2022-03-16 16:59:53.621292,-,,END,Left,Right
2022-03-16 17:30:06.889349,+,,START,Left,Right
2022-03-16 17:30:11.353022,*,,BB2,Left,Right
2022-03-16 17:30:14.183514,*,,BB4,Left,Right
2022-03-16 17:30:28.066821,0.0,,Food_log_BB2,Left,Right
2022-03-16 17:30:34.532914,*,,BB4,Left,Right
2022-03-16 17:30:58.612588,0.0,,Food_log_BB2,Left,Right
2022-03-16 17:31:01.264117,*,,BB3,Left,Right
2022-03-16 17:31:01.973921,,704,drink,Left,Right
2022-03-16 17:31:20.962451,1.6111,,Run_log_BB2,Left,Right
2022-03-16 17:31:20.968246,151272,704,exit_drink,Left,Right
2022-03-16 17:31:24.972632,*,,BB4,Left,Right
2022-03-16 17:31:46.378271,0.0,,Food_log_BB2,Left,Right
2022-03-16 17:31:49.625178,*,,BB3,Left,Right
2022-03-16 17:31:51.062545,,1432,drink,Left,Right
2022-03-16 17:32:49.327181,0.0,,Run_log_BB2,Left,Right
2022-03-16 17:32:49.332745,166241,1432,exit_drink,Left,Right
2022-03-16 17:32:59.071649,-,,END,Left,Right
2022-03-16 17:44:23.373463,+,,START,Left,Right
2022-03-16 17:44:26.666527,*,,BB2,Left,Right
2022-03-16 17:44:29.063395,*,,BB4,Left,Right
2022-03-16 17:44:40.785735,0.0,,Food_log_BB2,Left,Right
2022-03-16 17:44:42.609350,*,,BB3,Left,Right
2022-03-16 17:44:43.714457,,1099,drink,Left,Right
2022-03-16 17:44:57.388642,0.3778,,Run_log_BB2,Left,Right
2022-03-16 17:44:57.394519,189830,1099,exit_drink,Left,Right
2022-03-16 17:45:01.231567,*,,BB4,Left,Right
2022-03-16 17:45:35.043753,0.0,,Food_log_BB2,Left,Right
2022-03-16 17:45:41.174848,*,,BB3,Left,Right
2022-03-16 17:45:42.126734,,946,drink,Left,Right
2022-03-16 17:46:10.600159,1.8,,Run_log_BB2,Left,Right
2022-03-16 17:46:10.605965,256509,946,exit_drink,Left,Right
2022-03-16 17:46:16.867703,*,,BB3,Left,Right
2022-03-16 17:46:17.695314,,822,drink,Left,Right
2022-03-16 17:46:37.276979,0.6222,,Run_log_BB2,Left,Right
2022-03-16 17:46:37.283727,149660,822,exit_drink,Left,Right
2022-03-16 17:46:42.730067,*,,BB3,Left,Right
2022-03-16 17:46:53.878315,0.0,,Run_log_BB2,Left,Right
2022-03-16 17:46:53.884075,0,0,exit_drink,Left,Right
2022-03-16 17:46:56.920678,-,,END,Left,Right
2022-03-16 18:07:59.986082,+,,START,Left,Right
2022-03-16 18:08:03.795949,*,,BB2,Left,Right
2022-03-16 18:08:06.054982,*,,BB3,Left,Right
2022-03-16 18:08:06.986695,,927,drink,Left,Right
2022-03-16 18:08:22.729965,1.4889,,Run_log_BB2,Left,Right
2022-03-16 18:08:22.736030,199361,927,exit_drink,Left,Right
2022-03-16 18:08:25.515905,*,,BB4,Left,Right
2022-03-16 18:08:45.914028,0.0,,Food_log_BB2,Left,Right
2022-03-16 18:08:53.476320,*,,BB3,Left,Right
2022-03-16 18:08:54.212176,,730,drink,Left,Right
2022-03-16 18:09:34.374886,0.9556,,Run_log_BB2,Left,Right
2022-03-16 18:09:34.381169,154446,730,exit_drink,Left,Right
2022-03-16 18:09:41.843066,*,,BB4,Left,Right
2022-03-16 18:10:25.506012,0.0,,Food_log_BB2,Left,Right
2022-03-16 18:10:28.521658,*,,BB4,Left,Right
2022-03-16 18:10:53.675199,0.0,,Food_log_BB2,Left,Right
2022-03-16 18:10:57.527607,*,,BB3,Left,Right
2022-03-16 18:10:58.231162,,698,drink,Left,Right
2022-03-16 18:11:51.392881,0.0,,Run_log_BB2,Left,Right
2022-03-16 18:11:51.398800,118404,698,exit_drink,Left,Right
2022-03-16 18:11:53.891827,*,,BB4,Left,Right
2022-03-16 18:12:50.976101,0.0,,Food_log_BB2,Left,Right
2022-03-16 18:13:13.061730,*,,BB4,Left,Right
2022-03-16 18:13:35.341690,0.0,,Food_log_BB2,Left,Right
2022-03-16 18:13:43.120226,*,,BB3,Left,Right
2022-03-16 18:13:43.957044,,831,drink,Left,Right
2022-03-16 18:14:14.953989,0.0,,Run_log_BB2,Left,Right
2022-03-16 18:14:14.961001,181524,831,exit_drink,Left,Right
2022-03-16 18:14:16.647543,-,,END,Left,Right
2022-03-16 18:19:07.688561,+,,START,Left,Right
2022-03-16 18:19:13.498593,*,,BB2,Left,Right
2022-03-16 18:19:16.556106,*,,BB3,Left,Right
2022-03-16 18:19:17.574578,,1014,drink,Left,Right
2022-03-16 18:19:32.702567,0.0111,,Run_log_BB2,Left,Right
2022-03-16 18:19:32.708611,138821,1014,exit_drink,Left,Right
2022-03-16 18:19:35.906369,*,,BB4,Left,Right
2022-03-16 18:19:50.775517,0.0,,Food_log_BB2,Left,Right
2022-03-16 18:19:53.597842,*,,BB3,Left,Right
2022-03-16 18:19:54.394123,,790,drink,Left,Right
2022-03-16 18:20:04.317168,0.0,,Run_log_BB2,Left,Right
2022-03-16 18:20:04.322696,149102,790,exit_drink,Left,Right
2022-03-16 18:20:11.616958,-,,END,Left,Right
2022-03-16 19:07:09.277662,+,,START,Left,Right
2022-03-16 19:07:12.953542,*,,BB2,Left,Right
2022-03-16 19:07:14.882666,*,,BB3,Left,Right
2022-03-16 19:07:16.059883,,1171,drink,Left,Right
2022-03-16 19:07:32.299907,0.0111,,Run_log_BB2,Left,Right
2022-03-16 19:07:32.305485,94533,1171,exit_drink,Left,Right
2022-03-16 19:07:38.393273,*,,BB4,Left,Right
2022-03-16 19:07:55.191164,0.0,,Food_log_BB2,Left,Right
2022-03-16 19:07:59.850642,*,,BB4,Left,Right
2022-03-16 19:08:27.228158,0.0,,Food_log_BB2,Left,Right
2022-03-16 19:08:29.236893,*,,BB3,Left,Right
2022-03-16 19:08:30.224588,,983,drink,Left,Right
2022-03-16 19:09:11.575831,0.0,,Run_log_BB2,Left,Right
2022-03-16 19:09:11.581391,184470,983,exit_drink,Left,Right
2022-03-16 19:09:17.223296,-,,END,Left,Right
2022-03-16 19:14:13.495051,+,,START,Left,Right
2022-03-16 19:14:17.807919,*,,BB2,Left,Right
2022-03-16 19:14:33.366718,*,,BB3,Left,Right
2022-03-16 19:14:35.938273,,2566,drink,Left,Right
2022-03-16 19:14:44.815587,0.9778,,Run_log_BB2,Left,Right
2022-03-16 19:14:44.821765,22930,2566,exit_drink,Left,Right
2022-03-16 19:14:47.637612,*,,BB4,Left,Right
2022-03-16 19:15:18.797665,0.0,,Food_log_BB2,Left,Right
2022-03-16 19:15:37.718197,*,,BB4,Left,Right
2022-03-16 19:15:58.439016,0.0,,Food_log_BB2,Left,Right
2022-03-16 19:16:02.197523,-,,END,Left,Right
2022-03-16 19:34:38.714328,+,,START,Left,Right
2022-03-16 19:34:43.184802,*,,BB2,Left,Right
2022-03-16 19:34:45.018492,*,,BB3,Left,Right
2022-03-16 19:34:45.793824,,770,drink,Left,Right
2022-03-16 19:35:10.500449,0.8889,,Run_log_BB2,Left,Right
2022-03-16 19:35:10.506167,190539,770,exit_drink,Left,Right
2022-03-16 19:35:16.417482,*,,BB4,Left,Right
2022-03-16 19:35:39.089777,0.0,,Food_log_BB2,Left,Right
2022-03-16 19:35:41.594477,*,,BB3,Left,Right
2022-03-16 19:35:42.433914,,834,drink,Left,Right
2022-03-16 19:36:04.741688,0.6222,,Run_log_BB2,Left,Right
2022-03-16 19:36:04.747461,234262,834,exit_drink,Left,Right
2022-03-16 19:36:13.909046,*,,BB4,Left,Right
2022-03-16 19:36:30.457128,0.0,,Food_log_BB2,Left,Right
2022-03-16 19:36:38.940171,-,,END,Left,Right
2022-03-16 19:50:22.344495,+,,START,Left,Right
2022-03-16 19:50:26.210765,*,,BB2,Left,Right
2022-03-16 19:50:29.909403,*,,BB4,Left,Right
2022-03-16 19:51:42.488933,0.0,,Food_log_BB2,Left,Right
2022-03-16 19:51:45.947324,*,,BB3,Left,Right
2022-03-16 19:51:47.090129,,1137,drink,Left,Right
2022-03-16 19:52:11.074521,0.0,,Run_log_BB2,Left,Right
2022-03-16 19:52:11.080429,245608,1137,exit_drink,Left,Right
2022-03-16 19:52:30.530451,*,,BB3,Left,Right
2022-03-16 19:52:39.568553,0.0,,Run_log_BB2,Left,Right
2022-03-16 19:52:39.574274,0,0,exit_drink,Left,Right
2022-03-16 19:52:44.504422,*,,BB3,Left,Right
2022-03-16 19:52:45.423081,,913,drink,Left,Right
2022-03-16 19:53:29.596574,0.0,,Run_log_BB2,Left,Right
2022-03-16 19:53:29.602112,246008,913,exit_drink,Left,Right
2022-03-16 19:53:45.160418,-,,END,Left,Right
2022-03-16 20:27:46.639168,+,,START,Left,Right
2022-03-16 20:27:56.404904,*,,BB2,Left,Right
2022-03-16 20:27:59.353762,*,,BB4,Left,Right
2022-03-16 20:28:43.667368,0.0,,Food_log_BB2,Left,Right
2022-03-16 20:28:46.712317,*,,BB3,Left,Right
2022-03-16 20:28:47.659342,,941,drink,Left,Right
2022-03-16 20:29:05.456269,0.3556,,Run_log_BB2,Left,Right
2022-03-16 20:29:05.463141,148039,941,exit_drink,Left,Right
2022-03-16 20:29:09.107054,*,,BB3,Left,Right
2022-03-16 20:29:10.112857,,998,drink,Left,Right
2022-03-16 20:29:51.589751,3.3889,,Run_log_BB2,Left,Right
2022-03-16 20:29:51.595866,170093,998,exit_drink,Left,Right
2022-03-16 20:29:53.916750,*,,BB4,Left,Right
2022-03-16 20:31:08.582277,0.0,,Food_log_BB2,Left,Right
2022-03-16 20:31:16.843250,-,,END,Left,Right
2022-03-16 20:36:53.243287,+,,START,Left,Right
2022-03-16 20:36:57.133193,*,,BB2,Left,Right
2022-03-16 20:36:59.259646,*,,BB4,Left,Right
2022-03-16 20:37:21.133754,0.0,,Food_log_BB2,Left,Right
2022-03-16 20:37:23.173181,*,,BB3,Left,Right
2022-03-16 20:37:23.941357,,762,drink,Left,Right
2022-03-16 20:37:35.943384,0.0,,Run_log_BB2,Left,Right
2022-03-16 20:37:35.949003,163957,762,exit_drink,Left,Right
2022-03-16 20:38:38.883420,*,,BB4,Left,Right
2022-03-16 20:38:50.971273,0.0,,Food_log_BB2,Left,Right
2022-03-16 20:39:40.350126,*,,BB3,Left,Right
2022-03-16 20:39:41.129670,,774,drink,Left,Right
2022-03-16 20:39:53.888541,0.0,,Run_log_BB2,Left,Right
2022-03-16 20:39:53.895419,169819,774,exit_drink,Left,Right
2022-03-16 20:39:56.248976,*,,BB3,Left,Right
2022-03-16 20:39:57.013274,,753,drink,Left,Right
2022-03-16 20:40:05.730585,0.0,,Run_log_BB2,Left,Right
2022-03-16 20:40:05.736885,204817,753,exit_drink,Left,Right
2022-03-16 20:40:08.051597,*,,BB4,Left,Right
2022-03-16 20:40:40.258730,0.0,,Food_log_BB2,Left,Right
2022-03-16 20:40:43.416784,*,,BB3,Left,Right
2022-03-16 20:40:44.281275,,858,drink,Left,Right
2022-03-16 20:41:01.678854,0.0,,Run_log_BB2,Left,Right
2022-03-16 20:41:01.684483,187975,858,exit_drink,Left,Right
2022-03-16 20:41:16.085942,*,,BB3,Left,Right
2022-03-16 20:41:16.898998,,807,drink,Left,Right
2022-03-16 20:41:32.147993,0.0,,Run_log_BB2,Left,Right
2022-03-16 20:41:32.153521,247028,807,exit_drink,Left,Right
2022-03-16 20:41:34.171219,-,,END,Left,Right
2022-03-16 21:03:48.332079,+,,START,Left,Right
2022-03-16 21:03:51.862145,*,,BB2,Left,Right
2022-03-16 21:03:53.756916,*,,BB3,Left,Right
2022-03-16 21:03:55.298971,,1537,drink,Left,Right
2022-03-16 21:04:14.449544,0.0,,Run_log_BB2,Left,Right
2022-03-16 21:04:14.455065,316944,1537,exit_drink,Left,Right
2022-03-16 21:04:17.455173,*,,BB3,Left,Right
2022-03-16 21:04:18.634350,,1174,drink,Left,Right
2022-03-16 21:04:43.643465,0.0,,Run_log_BB2,Left,Right
2022-03-16 21:04:43.649075,284535,1174,exit_drink,Left,Right
2022-03-16 21:04:45.793302,*,,BB3,Left,Right
2022-03-16 21:04:46.890160,,1091,drink,Left,Right
2022-03-16 21:04:57.589541,0.0,,Run_log_BB2,Left,Right
2022-03-16 21:04:57.595368,242256,1091,exit_drink,Left,Right
2022-03-16 21:05:00.028989,*,,BB4,Left,Right
2022-03-16 21:05:14.427036,0.0,,Food_log_BB2,Left,Right
2022-03-16 21:05:17.804161,*,,BB3,Left,Right
2022-03-16 21:05:18.646949,,837,drink,Left,Right
2022-03-16 21:06:00.003744,0.0,,Run_log_BB2,Left,Right
