Date_Time,Rotation,Pellet_Retrieval,Type,Wheel_Position,FED_Position
2022-03-17 13:48:47.093062,*,,BB3,Left,Right
2022-03-17 13:48:48.119771,,1021,drink,Left,Right
2022-03-17 13:49:50.601571,0.0,,Run_log_BB2,Left,Right
2022-03-17 13:49:50.607310,304695,1021,exit_drink,Left,Right
2022-03-17 13:49:54.888186,*,,BB4,Left,Right
2022-03-17 13:49:55.886971,,0.9919,Food_retrieval,Left,Right
2022-03-17 13:50:38.978066,0.0,,Food_log_BB2,Left,Right
2022-03-17 13:50:40.998765,*,,BB3,Left,Right
2022-03-17 13:50:41.802850,,798,drink,Left,Right
2022-03-17 13:50:52.398916,0.0,,Run_log_BB2,Left,Right
2022-03-17 13:50:52.404597,225673,798,exit_drink,Left,Right
2022-03-17 13:50:54.276011,*,,BB4,Left,Right
2022-03-17 13:50:55.433864,,1.1517,Food_retrieval,Left,Right
2022-03-17 13:51:28.753297,0.0,,Food_log_BB2,Left,Right
2022-03-17 13:51:30.475046,*,,BB4,Left,Right
2022-03-17 13:51:32.086430,,1.605,Food_retrieval,Left,Right
2022-03-17 13:51:41.400979,0.0,,Food_log_BB2,Left,Right
2022-03-17 13:51:43.154360,*,,BB4,Left,Right
2022-03-17 13:51:44.350645,,1.1898,Food_retrieval,Left,Right
2022-03-17 13:51:57.970780,0.0,,Food_log_BB2,Left,Right
2022-03-17 13:52:05.102592,*,,BB3,Left,Right
2022-03-17 13:52:06.128361,,1020,drink,Left,Right
2022-03-17 13:52:59.981452,0.0,,Run_log_BB2,Left,Right
2022-03-17 13:52:59.987204,245339,1020,exit_drink,Left,Right
2022-03-17 13:53:02.235775,*,,BB4,Left,Right
2022-03-17 13:53:03.654307,,1.4123,Food_retrieval,Left,Right
2022-03-17 13:53:36.434379,0.0,,Food_log_BB2,Left,Right
2022-03-17 13:53:38.152126,*,,BB3,Left,Right
2022-03-17 13:53:38.955890,,798,drink,Left,Right
2022-03-17 13:53:54.681242,0.0,,Run_log_BB2,Left,Right
2022-03-17 13:53:54.687006,248659,798,exit_drink,Left,Right
2022-03-17 13:53:57.848715,-,,END,Left,Right
2022-03-17 14:36:45.123570,+,,START,Left,Right
2022-03-17 14:36:47.887637,*,,BB2,Left,Right
2022-03-17 14:36:48.961179,*,,BB4,Left,Right
2022-03-17 14:36:50.184745,,1.2139,Food_retrieval,Left,Right
2022-03-17 14:37:00.037627,0.0,,Food_log_BB2,Left,Right
2022-03-17 14:37:02.055722,*,,BB4,Left,Right
2022-03-17 14:37:03.103112,,1.0381,Food_retrieval,Left,Right
2022-03-17 14:37:12.942767,0.0,,Food_log_BB2,Left,Right
2022-03-17 14:37:14.692555,*,,BB4,Left,Right
2022-03-17 14:37:15.933887,,1.2317,Food_retrieval,Left,Right
2022-03-17 14:37:23.888071,0.0,,Food_log_BB2,Left,Right
2022-03-17 14:37:25.369759,*,,BB3,Left,Right
2022-03-17 14:37:26.061850,,687,drink,Left,Right
2022-03-17 14:37:52.098431,0.3444,,Run_log_BB2,Left,Right
2022-03-17 14:37:52.104411,220081,687,exit_drink,Left,Right
2022-03-17 14:37:53.787461,*,,BB4,Left,Right
2022-03-17 14:37:54.870455,,1.0735,Food_retrieval,Left,Right
2022-03-17 14:38:34.223630,0.0,,Food_log_BB2,Left,Right
2022-03-17 14:38:36.779530,*,,BB4,Left,Right
2022-03-17 14:38:37.907686,,1.089,Food_retrieval,Left,Right
2022-03-17 14:38:46.087976,0.0,,Food_log_BB2,Left,Right
2022-03-17 14:38:47.949070,*,,BB4,Left,Right
2022-03-17 14:38:49.239278,,1.2803,Food_retrieval,Left,Right
2022-03-17 14:38:58.209058,0.0,,Food_log_BB2,Left,Right
2022-03-17 14:38:59.880506,*,,BB4,Left,Right
2022-03-17 14:39:01.151208,,1.2609,Food_retrieval,Left,Right
2022-03-17 14:39:09.885840,0.0,,Food_log_BB2,Left,Right
2022-03-17 14:39:11.477929,*,,BB3,Left,Right
2022-03-17 14:39:12.261046,,775,drink,Left,Right
2022-03-17 14:39:29.726824,0.0,,Run_log_BB2,Left,Right
2022-03-17 14:39:29.733580,277777,775,exit_drink,Left,Right
2022-03-17 14:39:31.623215,*,,BB4,Left,Right
2022-03-17 14:39:38.027382,,6.3946,Food_retrieval,Left,Right
2022-03-17 14:39:52.834291,0.0,,Food_log_BB2,Left,Right
2022-03-17 14:39:54.537404,*,,BB4,Left,Right
2022-03-17 14:39:55.876953,,1.3295,Food_retrieval,Left,Right
2022-03-17 14:40:04.698654,0.0,,Food_log_BB2,Left,Right
2022-03-17 14:40:06.495984,*,,BB4,Left,Right
2022-03-17 14:40:07.675958,,1.17,Food_retrieval,Left,Right
2022-03-17 14:40:15.927756,0.0,,Food_log_BB2,Left,Right
2022-03-17 14:40:17.756638,*,,BB4,Left,Right
2022-03-17 14:40:18.753314,,0.9872,Food_retrieval,Left,Right
2022-03-17 14:40:29.102873,0.0,,Food_log_BB2,Left,Right
2022-03-17 14:40:30.884625,*,,BB4,Left,Right
2022-03-17 14:40:32.220161,,1.3248,Food_retrieval,Left,Right
2022-03-17 14:40:40.285554,0.0,,Food_log_BB2,Left,Right
2022-03-17 14:40:41.940425,*,,BB4,Left,Right
2022-03-17 14:40:42.898150,,0.9481,Food_retrieval,Left,Right
2022-03-17 14:40:50.218107,0.0,,Food_log_BB2,Left,Right
2022-03-17 14:40:52.047140,*,,BB4,Left,Right
2022-03-17 14:40:56.927095,,4.8703,Food_retrieval,Left,Right
2022-03-17 14:41:08.103492,0.0,,Food_log_BB2,Left,Right
2022-03-17 14:41:10.105685,*,,BB4,Left,Right
2022-03-17 14:41:14.276492,,4.1611,Food_retrieval,Left,Right
2022-03-17 14:41:25.953859,0.0,,Food_log_BB2,Left,Right
2022-03-17 14:41:27.688111,*,,BB3,Left,Right
2022-03-17 14:41:28.441089,,747,drink,Left,Right
2022-03-17 14:42:23.838224,0.0,,Run_log_BB2,Left,Right
2022-03-17 14:42:23.844518,284310,747,exit_drink,Left,Right
2022-03-17 14:42:27.640368,*,,BB4,Left,Right
2022-03-17 14:42:28.716500,,1.0616,Food_retrieval,Left,Right
2022-03-17 14:42:38.051642,0.0,,Food_log_BB2,Left,Right
2022-03-17 14:42:39.722130,*,,BB3,Left,Right
2022-03-17 14:42:40.510070,,782,drink,Left,Right
2022-03-17 14:42:52.610743,0.0,,Run_log_BB2,Left,Right
2022-03-17 14:42:52.616726,279852,782,exit_drink,Left,Right
2022-03-17 14:42:54.664266,*,,BB3,Left,Right
2022-03-17 14:42:55.438568,,769,drink,Left,Right
2022-03-17 14:43:05.259252,0.0,,Run_log_BB2,Left,Right
2022-03-17 14:43:05.265222,231670,769,exit_drink,Left,Right
2022-03-17 14:43:07.028743,*,,BB4,Left,Right
2022-03-17 14:43:08.016277,,0.9783,Food_retrieval,Left,Right
2022-03-17 14:43:32.234059,0.0,,Food_log_BB2,Left,Right
2022-03-17 14:43:34.974028,*,,BB4,Left,Right
2022-03-17 14:43:35.996740,,1.014,Food_retrieval,Left,Right
2022-03-17 14:43:44.036117,0.0,,Food_log_BB2,Left,Right
2022-03-17 14:43:45.820594,*,,BB3,Left,Right
2022-03-17 14:43:46.705748,,879,drink,Left,Right
2022-03-17 14:44:05.875644,0.0,,Run_log_BB2,Left,Right
2022-03-17 14:44:05.881700,327721,879,exit_drink,Left,Right
2022-03-17 14:44:07.572333,*,,BB4,Left,Right
2022-03-17 14:44:08.523503,,0.9415,Food_retrieval,Left,Right
2022-03-17 14:44:19.857207,0.0,,Food_log_BB2,Left,Right
2022-03-17 14:44:21.611934,*,,BB4,Left,Right
2022-03-17 14:44:27.619152,,5.9978,Food_retrieval,Left,Right
2022-03-17 14:44:52.220917,0.0,,Food_log_BB2,Left,Right
2022-03-17 14:44:53.813920,*,,BB3,Left,Right
2022-03-17 14:44:54.761080,,941,drink,Left,Right
2022-03-17 14:45:16.890247,0.0,,Run_log_BB2,Left,Right
2022-03-17 14:45:16.896193,263968,941,exit_drink,Left,Right
2022-03-17 14:45:23.894930,*,,BB3,Left,Right
2022-03-17 14:45:24.775602,,875,drink,Left,Right
2022-03-17 14:45:34.860818,0.0,,Run_log_BB2,Left,Right
2022-03-17 14:45:34.866846,195144,875,exit_drink,Left,Right
2022-03-17 14:45:37.901912,*,,BB4,Left,Right
2022-03-17 14:45:39.046246,,1.1353,Food_retrieval,Left,Right
2022-03-17 14:46:10.122662,0.0,,Food_log_BB2,Left,Right
2022-03-17 14:46:13.209734,*,,BB4,Left,Right
2022-03-17 14:46:18.135423,,4.916,Food_retrieval,Left,Right
2022-03-17 14:46:40.486697,0.0,,Food_log_BB2,Left,Right
2022-03-17 14:46:43.380772,*,,BB4,Left,Right
2022-03-17 14:46:48.969216,,5.5787,Food_retrieval,Left,Right
2022-03-17 14:47:03.400132,0.0,,Food_log_BB2,Left,Right
2022-03-17 14:47:07.494841,*,,BB3,Left,Right
2022-03-17 14:47:08.279476,,778,drink,Left,Right
2022-03-17 14:47:37.398560,0.0,,Run_log_BB2,Left,Right
2022-03-17 14:47:37.404498,238870,778,exit_drink,Left,Right
2022-03-17 14:47:39.788982,-,,END,Left,Right
2022-03-17 14:58:57.553689,+,,START,Left,Right
2022-03-17 14:59:01.812626,*,,BB2,Left,Right
2022-03-17 14:59:02.935037,*,,BB4,Left,Right
2022-03-17 14:59:11.094589,,8.1358,Food_retrieval,Left,Right
2022-03-17 14:59:22.954210,0.0,,Food_log_BB2,Left,Right
2022-03-17 14:59:24.769252,*,,BB4,Left,Right
2022-03-17 14:59:26.197662,,1.4191,Food_retrieval,Left,Right
2022-03-17 14:59:38.011079,0.0,,Food_log_BB2,Left,Right
2022-03-17 14:59:44.637882,*,,BB3,Left,Right
2022-03-17 14:59:45.408294,,764,drink,Left,Right
2022-03-17 14:59:56.279386,0.0,,Run_log_BB2,Left,Right
2022-03-17 14:59:56.285309,238083,764,exit_drink,Left,Right
2022-03-17 14:59:57.867621,*,,BB3,Left,Right
2022-03-17 14:59:58.695322,,822,drink,Left,Right
2022-03-17 15:00:10.455588,0.0,,Run_log_BB2,Left,Right
2022-03-17 15:00:10.461476,264362,822,exit_drink,Left,Right
2022-03-17 15:00:11.924213,*,,BB3,Left,Right
2022-03-17 15:00:12.754033,,824,drink,Left,Right
2022-03-17 15:00:30.710373,0.0,,Run_log_BB2,Left,Right
2022-03-17 15:00:30.717102,233399,824,exit_drink,Left,Right
2022-03-17 15:00:32.384040,*,,BB4,Left,Right
2022-03-17 15:00:33.376192,,0.9828,Food_retrieval,Left,Right
2022-03-17 15:00:58.090341,0.0,,Food_log_BB2,Left,Right
2022-03-17 15:00:59.770673,*,,BB4,Left,Right
2022-03-17 15:01:00.952754,,1.1709,Food_retrieval,Left,Right
2022-03-17 15:01:11.063549,0.0,,Food_log_BB2,Left,Right
2022-03-17 15:01:12.949516,*,,BB4,Left,Right
2022-03-17 15:01:23.016937,0.0,,Food_log_BB2,Left,Right
2022-03-17 15:01:24.695521,*,,BB3,Left,Right
2022-03-17 15:01:25.579628,,879,drink,Left,Right
2022-03-17 15:01:56.584500,0.0,,Run_log_BB2,Left,Right
2022-03-17 15:01:56.591680,328542,879,exit_drink,Left,Right
2022-03-17 15:01:58.500691,*,,BB3,Left,Right
2022-03-17 15:01:59.482921,,972,drink,Left,Right
2022-03-17 15:02:10.670504,0.0,,Run_log_BB2,Left,Right
2022-03-17 15:02:10.677056,233629,972,exit_drink,Left,Right
2022-03-17 15:02:12.379867,*,,BB3,Left,Right
2022-03-17 15:02:13.206747,,817,drink,Left,Right
2022-03-17 15:02:39.444524,0.0,,Run_log_BB2,Left,Right
2022-03-17 15:02:39.451296,220796,817,exit_drink,Left,Right
2022-03-17 15:02:41.619848,*,,BB4,Left,Right
2022-03-17 15:02:42.672808,,1.0435,Food_retrieval,Left,Right
2022-03-17 15:02:59.780933,0.0,,Food_log_BB2,Left,Right
2022-03-17 15:03:07.111155,*,,BB3,Left,Right
2022-03-17 15:03:07.964066,,847,drink,Left,Right
2022-03-17 15:03:30.182418,0.0,,Run_log_BB2,Left,Right
2022-03-17 15:03:30.188425,223879,847,exit_drink,Left,Right
2022-03-17 15:03:32.022406,*,,BB4,Left,Right
2022-03-17 15:03:33.200262,,1.1686,Food_retrieval,Left,Right
2022-03-17 15:03:48.008399,0.0,,Food_log_BB2,Left,Right
2022-03-17 15:03:49.672346,*,,BB3,Left,Right
2022-03-17 15:03:50.413781,,736,drink,Left,Right
2022-03-17 15:04:04.806869,0.0,,Run_log_BB2,Left,Right
2022-03-17 15:04:04.813087,278260,736,exit_drink,Left,Right
2022-03-17 15:04:06.736259,*,,BB3,Left,Right
2022-03-17 15:04:07.658858,,916,drink,Left,Right
2022-03-17 15:04:45.050410,0.0,,Run_log_BB2,Left,Right
2022-03-17 15:04:45.056428,238585,916,exit_drink,Left,Right
2022-03-17 15:04:48.827208,-,,END,Left,Right
2022-03-17 15:21:14.604763,+,,START,Left,Right
2022-03-17 15:21:18.031222,*,,BB2,Left,Right
2022-03-17 15:21:19.316446,*,,BB4,Left,Right
2022-03-17 15:21:23.462646,,4.1323,Food_retrieval,Left,Right
2022-03-17 15:21:47.121876,0.0,,Food_log_BB2,Left,Right
2022-03-17 15:21:49.229235,*,,BB3,Left,Right
2022-03-17 15:21:50.210294,,975,drink,Left,Right
2022-03-17 15:22:09.070490,0.2111,,Run_log_BB2,Left,Right
2022-03-17 15:22:09.076265,228858,975,exit_drink,Left,Right
2022-03-17 15:22:11.076242,*,,BB4,Left,Right
2022-03-17 15:22:12.493298,,1.4078,Food_retrieval,Left,Right
2022-03-17 15:22:37.064222,0.0,,Food_log_BB2,Left,Right
2022-03-17 15:22:38.937458,*,,BB4,Left,Right
2022-03-17 15:22:41.017124,,2.0638,Food_retrieval,Left,Right
2022-03-17 15:23:06.126854,0.0,,Food_log_BB2,Left,Right
2022-03-17 15:23:07.855776,*,,BB4,Left,Right
2022-03-17 15:23:09.152366,,1.2875,Food_retrieval,Left,Right
2022-03-17 15:23:18.631007,0.0,,Food_log_BB2,Left,Right
2022-03-17 15:23:20.422526,*,,BB4,Left,Right
2022-03-17 15:23:21.724237,,1.2928,Food_retrieval,Left,Right
2022-03-17 15:23:47.892594,0.0,,Food_log_BB2,Left,Right
2022-03-17 15:23:49.699140,*,,BB4,Left,Right
2022-03-17 15:23:51.121049,,1.4131,Food_retrieval,Left,Right
2022-03-17 15:24:07.449444,0.0,,Food_log_BB2,Left,Right
2022-03-17 15:24:09.191479,*,,BB4,Left,Right
2022-03-17 15:24:10.329973,,1.1295,Food_retrieval,Left,Right
2022-03-17 15:24:18.650237,0.0,,Food_log_BB2,Left,Right
2022-03-17 15:24:20.503148,*,,BB4,Left,Right
2022-03-17 15:24:26.752063,,6.2398,Food_retrieval,Left,Right
2022-03-17 15:24:38.991536,0.0,,Food_log_BB2,Left,Right
2022-03-17 15:24:40.985930,*,,BB4,Left,Right
2022-03-17 15:24:42.458407,,1.4638,Food_retrieval,Left,Right
2022-03-17 15:24:54.678697,0.0,,Food_log_BB2,Left,Right
2022-03-17 15:24:56.467321,*,,BB4,Left,Right
2022-03-17 15:24:57.789758,,1.3136,Food_retrieval,Left,Right
2022-03-17 15:25:08.956515,0.0,,Food_log_BB2,Left,Right
2022-03-17 15:25:10.792237,*,,BB4,Left,Right
2022-03-17 15:25:15.088402,,4.2874,Food_retrieval,Left,Right
2022-03-17 15:25:25.877861,0.0,,Food_log_BB2,Left,Right
2022-03-17 15:25:36.379102,*,,BB3,Left,Right
2022-03-17 15:25:37.326214,,941,drink,Left,Right
2022-03-17 15:25:53.490198,0.0,,Run_log_BB2,Left,Right
2022-03-17 15:25:53.497197,287909,941,exit_drink,Left,Right
2022-03-17 15:25:55.257427,*,,BB4,Left,Right
2022-03-17 15:26:01.274889,,6.0085,Food_retrieval,Left,Right
2022-03-17 15:26:13.852397,0.0,,Food_log_BB2,Left,Right
2022-03-17 15:26:15.550471,*,,BB4,Left,Right
2022-03-17 15:26:17.364827,,1.8053,Food_retrieval,Left,Right
2022-03-17 15:26:28.079355,0.0,,Food_log_BB2,Left,Right
2022-03-17 15:26:41.789007,*,,BB4,Left,Right
2022-03-17 15:26:42.893800,,1.096,Food_retrieval,Left,Right
2022-03-17 15:26:53.924202,0.0,,Food_log_BB2,Left,Right
2022-03-17 15:26:56.064493,*,,BB3,Left,Right
2022-03-17 15:26:57.110584,,1040,drink,Left,Right
2022-03-17 15:27:20.877146,0.0,,Run_log_BB2,Left,Right
2022-03-17 15:27:20.883066,267529,1040,exit_drink,Left,Right
2022-03-17 15:27:23.775141,*,,BB4,Left,Right
2022-03-17 15:27:24.968035,,1.184,Food_retrieval,Left,Right
2022-03-17 15:27:36.500078,0.0,,Food_log_BB2,Left,Right
2022-03-17 15:28:19.932787,*,,BB3,Left,Right
2022-03-17 15:28:20.948210,,1009,drink,Left,Right
2022-03-17 15:28:40.111207,0.0,,Run_log_BB2,Left,Right
2022-03-17 15:28:40.117869,246590,1009,exit_drink,Left,Right
2022-03-17 15:28:42.018426,*,,BB3,Left,Right
2022-03-17 15:28:42.924835,,901,drink,Left,Right
2022-03-17 15:29:56.621738,0.0,,Run_log_BB2,Left,Right
2022-03-17 15:29:56.627840,243670,901,exit_drink,Left,Right
2022-03-17 15:29:58.537366,*,,BB3,Left,Right
2022-03-17 15:29:59.633690,,1091,drink,Left,Right
2022-03-17 15:30:13.299454,0.0,,Run_log_BB2,Left,Right
2022-03-17 15:30:13.306262,225386,1091,exit_drink,Left,Right
2022-03-17 15:30:14.941083,*,,BB3,Left,Right
2022-03-17 15:30:15.897471,,950,drink,Left,Right
2022-03-17 15:30:33.466892,0.0,,Run_log_BB2,Left,Right
2022-03-17 15:30:33.472866,241290,950,exit_drink,Left,Right
2022-03-17 15:30:36.330549,*,,BB3,Left,Right
2022-03-17 15:30:37.336884,,1001,drink,Left,Right
2022-03-17 15:30:48.219257,0.0,,Run_log_BB2,Left,Right
2022-03-17 15:30:48.225276,240307,1001,exit_drink,Left,Right
2022-03-17 15:30:50.062373,*,,BB4,Left,Right
2022-03-17 15:30:51.646659,,1.5759,Food_retrieval,Left,Right
2022-03-17 15:31:43.804301,0.0,,Food_log_BB2,Left,Right
2022-03-17 15:31:45.516335,*,,BB4,Left,Right
2022-03-17 15:31:47.092736,,1.5672,Food_retrieval,Left,Right
2022-03-17 15:32:00.177352,0.0,,Food_log_BB2,Left,Right
2022-03-17 15:32:01.808922,*,,BB3,Left,Right
2022-03-17 15:32:02.631096,,816,drink,Left,Right
2022-03-17 15:32:41.536420,0.0,,Run_log_BB2,Left,Right
2022-03-17 15:32:41.542371,252846,816,exit_drink,Left,Right
2022-03-17 15:32:43.339955,-,,END,Left,Right
2022-03-17 16:16:12.913396,+,,START,Left,Right
2022-03-17 16:16:15.725164,*,,BB2,Left,Right
2022-03-17 16:16:16.917099,*,,BB4,Left,Right
2022-03-17 16:16:17.987171,,1.0604,Food_retrieval,Left,Right
2022-03-17 16:16:29.000681,0.0,,Food_log_BB2,Left,Right
2022-03-17 16:16:30.935948,*,,BB4,Left,Right
2022-03-17 16:16:32.544084,,1.5962,Food_retrieval,Left,Right
2022-03-17 16:16:42.335090,0.0,,Food_log_BB2,Left,Right
2022-03-17 16:16:44.016008,*,,BB4,Left,Right
2022-03-17 16:16:49.714454,,5.6883,Food_retrieval,Left,Right
2022-03-17 16:17:05.387503,0.0,,Food_log_BB2,Left,Right
2022-03-17 16:17:07.352386,*,,BB4,Left,Right
2022-03-17 16:17:08.973670,,1.6119,Food_retrieval,Left,Right
2022-03-17 16:17:16.973510,0.0,,Food_log_BB2,Left,Right
2022-03-17 16:17:18.716457,*,,BB4,Left,Right
2022-03-17 16:17:20.098193,,1.3728,Food_retrieval,Left,Right
2022-03-17 16:17:38.667376,0.0,,Food_log_BB2,Left,Right
2022-03-17 16:17:40.519492,*,,BB4,Left,Right
2022-03-17 16:17:41.672433,,1.1438,Food_retrieval,Left,Right
2022-03-17 16:17:50.590263,0.0,,Food_log_BB2,Left,Right
2022-03-17 16:17:52.172807,*,,BB3,Left,Right
2022-03-17 16:17:52.918096,,740,drink,Left,Right
2022-03-17 16:18:08.022104,0.0,,Run_log_BB2,Left,Right
2022-03-17 16:18:08.027676,255516,740,exit_drink,Left,Right
2022-03-17 16:18:10.302172,*,,BB4,Left,Right
2022-03-17 16:18:12.093850,,1.7825,Food_retrieval,Left,Right
2022-03-17 16:18:21.223650,0.0,,Food_log_BB2,Left,Right
2022-03-17 16:18:22.986393,*,,BB4,Left,Right
2022-03-17 16:18:24.016166,,1.0206,Food_retrieval,Left,Right
2022-03-17 16:18:32.702133,0.0,,Food_log_BB2,Left,Right
2022-03-17 16:18:34.525888,*,,BB4,Left,Right
2022-03-17 16:18:35.779048,,1.2439,Food_retrieval,Left,Right
2022-03-17 16:18:42.977837,0.0,,Food_log_BB2,Left,Right
2022-03-17 16:18:44.801106,*,,BB4,Left,Right
2022-03-17 16:18:46.022315,,1.2119,Food_retrieval,Left,Right
2022-03-17 16:18:55.142177,0.0,,Food_log_BB2,Left,Right
2022-03-17 16:18:57.679427,*,,BB4,Left,Right
2022-03-17 16:19:00.033325,,2.3448,Food_retrieval,Left,Right
2022-03-17 16:19:18.328142,0.0,,Food_log_BB2,Left,Right
2022-03-17 16:19:20.244956,*,,BB3,Left,Right
2022-03-17 16:19:21.370939,,1121,drink,Left,Right
2022-03-17 16:19:33.789540,0.0,,Run_log_BB2,Left,Right
2022-03-17 16:19:33.795450,246653,1121,exit_drink,Left,Right
2022-03-17 16:19:35.586397,*,,BB4,Left,Right
2022-03-17 16:19:36.589042,,0.9935,Food_retrieval,Left,Right
2022-03-17 16:19:53.944166,0.0,,Food_log_BB2,Left,Right
2022-03-17 16:19:55.660611,*,,BB3,Left,Right
2022-03-17 16:19:56.615885,,950,drink,Left,Right
2022-03-17 16:20:18.951585,0.0,,Run_log_BB2,Left,Right
2022-03-17 16:20:18.957348,370777,950,exit_drink,Left,Right
2022-03-17 16:20:20.870881,*,,BB4,Left,Right
2022-03-17 16:20:22.108482,,1.2282,Food_retrieval,Left,Right
2022-03-17 16:20:35.823619,0.0,,Food_log_BB2,Left,Right
2022-03-17 16:20:37.493289,*,,BB4,Left,Right
2022-03-17 16:20:38.783420,,1.2806,Food_retrieval,Left,Right
2022-03-17 16:20:45.857136,0.0,,Food_log_BB2,Left,Right
2022-03-17 16:20:47.604083,*,,BB4,Left,Right
2022-03-17 16:20:49.057565,,1.4435,Food_retrieval,Left,Right
2022-03-17 16:20:57.266381,0.0,,Food_log_BB2,Left,Right
2022-03-17 16:20:59.124381,*,,BB4,Left,Right
2022-03-17 16:21:00.264830,,1.1313,Food_retrieval,Left,Right
2022-03-17 16:21:10.195033,0.0,,Food_log_BB2,Left,Right
2022-03-17 16:21:13.051721,*,,BB4,Left,Right
2022-03-17 16:21:14.228417,,1.1679,Food_retrieval,Left,Right
2022-03-17 16:21:21.934274,0.0,,Food_log_BB2,Left,Right
2022-03-17 16:21:24.075582,*,,BB3,Left,Right
2022-03-17 16:21:24.995769,,915,drink,Left,Right
2022-03-17 16:21:45.889011,0.0,,Run_log_BB2,Left,Right
2022-03-17 16:21:45.895906,286077,915,exit_drink,Left,Right
2022-03-17 16:21:47.692829,*,,BB4,Left,Right
2022-03-17 16:21:49.275771,,1.5733,Food_retrieval,Left,Right
2022-03-17 16:21:57.004880,0.0,,Food_log_BB2,Left,Right
2022-03-17 16:21:58.531266,*,,BB3,Left,Right
2022-03-17 16:21:59.324860,,788,drink,Left,Right
2022-03-17 16:22:13.476240,0.0,,Run_log_BB2,Left,Right
2022-03-17 16:22:13.482338,262900,788,exit_drink,Left,Right
2022-03-17 16:22:15.065178,*,,BB3,Left,Right
2022-03-17 16:22:16.030726,,956,drink,Left,Right
2022-03-17 16:22:30.978512,0.0,,Run_log_BB2,Left,Right
2022-03-17 16:22:30.984556,220309,956,exit_drink,Left,Right
2022-03-17 16:22:34.187470,*,,BB4,Left,Right
2022-03-17 16:22:35.202567,,1.0058,Food_retrieval,Left,Right
2022-03-17 16:22:54.126106,0.0,,Food_log_BB2,Left,Right
2022-03-17 16:22:57.201488,*,,BB4,Left,Right
2022-03-17 16:22:58.457348,,1.2467,Food_retrieval,Left,Right
2022-03-17 16:23:08.061267,0.0,,Food_log_BB2,Left,Right
2022-03-17 16:23:10.432482,*,,BB4,Left,Right
2022-03-17 16:23:15.763218,,5.3215,Food_retrieval,Left,Right
2022-03-17 16:23:28.532881,0.0,,Food_log_BB2,Left,Right
2022-03-17 16:23:30.343685,*,,BB3,Left,Right
2022-03-17 16:23:31.475161,,1125,drink,Left,Right
2022-03-17 16:24:45.548855,0.0,,Run_log_BB2,Left,Right
2022-03-17 16:24:45.554572,278181,1125,exit_drink,Left,Right
2022-03-17 16:24:47.371809,*,,BB3,Left,Right
2022-03-17 16:24:48.422100,,1045,drink,Left,Right
2022-03-17 16:25:25.341634,0.0,,Run_log_BB2,Left,Right
2022-03-17 16:25:25.347431,224040,1045,exit_drink,Left,Right
2022-03-17 16:25:28.399471,*,,BB4,Left,Right
2022-03-17 16:25:29.582907,,1.1737,Food_retrieval,Left,Right
2022-03-17 16:26:09.615247,0.0,,Food_log_BB2,Left,Right
2022-03-17 16:26:11.187376,*,,BB3,Left,Right
2022-03-17 16:26:12.110324,,917,drink,Left,Right
2022-03-17 16:26:33.088482,0.0,,Run_log_BB2,Left,Right
2022-03-17 16:26:33.094251,247663,917,exit_drink,Left,Right
2022-03-17 16:26:40.185656,*,,BB3,Left,Right
2022-03-17 16:26:41.028548,,838,drink,Left,Right
2022-03-17 16:26:56.642491,0.0,,Run_log_BB2,Left,Right
2022-03-17 16:26:56.648332,245095,838,exit_drink,Left,Right
2022-03-17 16:26:58.473958,-,,END,Left,Right
2022-03-17 17:08:10.276809,+,,START,Left,Right
2022-03-17 17:08:13.066236,*,,BB2,Left,Right
2022-03-17 17:08:14.173527,*,,BB4,Left,Right
2022-03-17 17:08:15.882707,,1.6905,Food_retrieval,Left,Right
2022-03-17 17:08:33.391840,0.0,,Food_log_BB2,Left,Right
2022-03-17 17:08:34.859345,*,,BB3,Left,Right
2022-03-17 17:08:35.549878,,685,drink,Left,Right
2022-03-17 17:08:51.118924,0.0,,Run_log_BB2,Left,Right
2022-03-17 17:08:51.125083,226551,685,exit_drink,Left,Right
2022-03-17 17:08:52.737939,*,,BB3,Left,Right
2022-03-17 17:08:53.511818,,769,drink,Left,Right
2022-03-17 17:09:02.701845,0.0,,Run_log_BB2,Left,Right
2022-03-17 17:09:02.707403,223192,769,exit_drink,Left,Right
2022-03-17 17:09:04.365934,*,,BB3,Left,Right
2022-03-17 17:09:05.149804,,776,drink,Left,Right
2022-03-17 17:09:14.529270,0.0,,Run_log_BB2,Left,Right
2022-03-17 17:09:14.534784,261813,776,exit_drink,Left,Right
2022-03-17 17:09:16.318823,*,,BB3,Left,Right
2022-03-17 17:09:17.093866,,770,drink,Left,Right
2022-03-17 17:09:26.671053,0.0,,Run_log_BB2,Left,Right
2022-03-17 17:09:26.676582,248790,770,exit_drink,Left,Right
2022-03-17 17:09:28.335309,*,,BB4,Left,Right
2022-03-17 17:09:29.471145,,1.1268,Food_retrieval,Left,Right
2022-03-17 17:10:10.009089,0.0,,Food_log_BB2,Left,Right
2022-03-17 17:10:11.770343,*,,BB4,Left,Right
2022-03-17 17:10:12.779432,,0.9997,Food_retrieval,Left,Right
2022-03-17 17:10:22.844792,0.0,,Food_log_BB2,Left,Right
2022-03-17 17:10:24.491625,*,,BB4,Left,Right
2022-03-17 17:10:25.625498,,1.1098,Food_retrieval,Left,Right
2022-03-17 17:10:35.009094,0.0,,Food_log_BB2,Left,Right
